model,sample_idx,label,pred_prob,gsshap_time,gsshap_nplayers,gsshap_compression,gsshap_comp,gsshap_suff,gsshap_gini,gsshap_efficiency_err,timeshap_time,timeshap_comp,timeshap_suff,timeshap_gini,winshap_time,winshap_comp,winshap_suff,winshap_gini,lime_time,lime_comp,lime_suff,lime_gini,noseg_time,noseg_comp,noseg_suff,noseg_gini,nogrp_time,nogrp_comp,nogrp_suff,nogrp_gini,rank_gs_ts
LSTM,60,0,0.004533905535936356,0.2956530039664358,3,0.9625,-0.9954661130905151,0.0016470642294734716,0.8986764300518464,4.0978193283081055e-08,0.5183200431056321,-0.9947150945663452,0.9954661130905151,0.31006221291734226,0.26402685488574207,-0.7227659225463867,0.9954661130905151,0.16206563311999167,0.2681174320168793,-0.9941738843917847,0.9954661130905151,0.23838810003145805,0.19117839611135423,-0.9954661130905151,0.0017528812168166041,0.8789881265247979,0.6882491169963032,-0.9954661130905151,0.0018041216535493731,0.8979710526040987,0.5928290487077498
LSTM,61,1,1.0,0.30038335220888257,4,0.95,0.0,0.0,-1.0125,0.0,0.5166130459401757,0.0,0.0,-1.0125,0.26258083898574114,0.0,0.0,-1.0125,0.266144871013239,0.0,0.0,-1.0125,0.18965954799205065,0.0,0.0,-1.0125,0.7846428058110178,0.0,0.0,0.6402770952450958,
LSTM,62,1,1.0,0.30224557197652757,4,0.95,0.0,0.0,-1.0125,0.0,0.5178591469302773,0.0,0.0,-1.0125,0.26275343308225274,0.0,0.0,-1.0125,0.2665036120451987,0.0,0.0,-1.0125,0.19082600809633732,0.0,0.0,-1.0125,0.739933593897149,0.0,0.0,0.7807395321184827,
LSTM,63,1,1.0,0.31859341193921864,4,0.95,0.0,7.152557373046875e-07,0.4923743944548884,0.0,0.5165397808887064,0.00016410648822784424,0.0,0.49500001121312387,0.26164929498918355,0.0,0.0,-1.0125,0.26756688696332276,4.172325134277344e-07,0.0,0.3291439574395729,0.19009912316687405,0.0,0.0,0.5417525153838576,0.8158255240414292,1.7881393432617188e-07,0.0,0.6021273463322498,0.39597669790180867
LSTM,64,1,1.0,0.27757031307555735,3,0.9625,0.0,0.0,-1.0125,0.0,0.5177196459844708,0.0,0.0,0.4463778426828371,0.26233702385798097,0.0,0.0,-1.0125,0.26808693283237517,0.0,0.0,0.3106987899779978,0.1899363740812987,0.0,0.0,-1.0125,0.7476142870727926,0.0,0.0,-1.0125,
LSTM,65,0,0.00026762820198200643,0.26354694296605885,3,0.9625,-0.9997323751449585,0.00016051161219365895,0.8998355884634175,3.346940502524376e-09,0.5216142919380218,-0.7498167753219604,0.9997323751449585,0.40959763942154503,0.2655253189150244,-0.8163394927978516,0.9997323751449585,0.2601570146397174,0.27105432585813105,-0.7467853426933289,0.9997323751449585,0.3421319612159275,0.1934941578656435,-0.9997323751449585,0.00034303273423574865,0.8951872023211858,0.7530278200283647,-0.9997323751449585,0.00012052295642206445,0.8994689186929514,0.4640572884483878
LSTM,66,1,1.0,0.28017077897675335,3,0.9625,0.000922664999961853,0.0,-1.0125,0.0,0.5234244698658586,0.0011567920446395874,0.0,0.4737815025870107,0.2653698711656034,0.000922664999961853,0.0,-1.0125,0.27048228797502816,0.0008087158203125,0.0,0.3661379194087262,0.19374264893122017,0.000922664999961853,0.0,-1.0125,0.7503735818900168,0.000922664999961853,0.0,-1.0125,
LSTM,67,0,0.0017665092600509524,0.26268672198057175,3,0.9625,-0.9982334971427917,0.0007946398109197617,0.8995347553179258,6.402842700481415e-09,0.5220777972135693,-0.9981892704963684,0.9982334971427917,0.29572805406235303,0.26542442408390343,-0.7477811574935913,0.9982334971427917,0.12315089525399836,0.2703359860461205,-0.8189567923545837,0.9982334971427917,0.2451249401303215,0.19348495919257402,-0.9982334971427917,0.0008809439023025334,0.8716242474270082,0.7539194920100272,-0.9982334971427917,0.0007620842661708593,0.8978696196702485,0.3712458307587102
LSTM,68,1,1.0,0.30954250786453485,4,0.95,0.0,0.0,-1.0125,0.0,0.5210539519321173,0.0,0.0,-1.0125,0.2652935909572989,0.0,0.0,-1.0125,0.2707579641137272,0.0,0.0,-1.0125,0.19373074313625693,0.0,0.0,-1.0125,0.7628347761929035,0.0,0.0,0.8099924159727305,
LSTM,69,0,0.002245289506390691,0.26249403413385153,3,0.9625,-0.997754693031311,0.0008105483138933778,0.8993835511134654,1.7462298274040222e-08,0.5173495339695364,-0.997153639793396,0.997754693031311,0.3181696078985381,0.26224116305820644,-0.7468631267547607,0.997754693031311,0.1721909091191458,0.2674772241152823,-0.773362398147583,0.997754693031311,0.2524794745397301,0.1938941520638764,-0.997754693031311,0.0008673724951222539,0.8802867138022441,0.6920422809198499,-0.997754693031311,0.001341646653600037,0.8974244356467813,0.3712458307587102
LSTM,70,1,1.0,0.2780600041151047,3,0.9625,0.0,0.0,-1.0125,0.0,0.5161842470988631,1.1920928955078125e-07,0.0,0.44624279381590215,0.26164877391420305,0.0,0.0,-1.0125,0.2677926628384739,0.0,0.0,0.3134283517757328,0.1907264159526676,0.0,0.0,-1.0125,0.6535805659368634,0.0,0.0,-1.0125,
LSTM,71,0,0.2421182096004486,0.25896717910654843,3,0.9625,-0.757881760597229,0.13017892837524414,0.8480489324111906,2.9802322387695312e-08,0.516328371828422,-0.5212664604187012,0.757881760597229,0.18091753367725216,0.2619639839977026,-0.5118646621704102,0.757881760597229,0.1009857883601053,0.26813027588650584,-0.7436408996582031,0.757881760597229,0.1938330651004767,0.1903834210243076,-0.757881760597229,0.13834528625011444,0.8535978884382633,0.6532187398988754,-0.757881760597229,0.09138515591621399,0.8059977754754879,0.4640572884483878
LSTM,72,0,0.019314562901854515,0.2601769780740142,3,0.9625,-0.9806854128837585,0.014126372523605824,0.8929828670069089,2.421438694000244e-08,0.5165602350607514,-0.7313277721405029,0.9806854128837585,0.41324542791955166,0.26198574202135205,-0.7884984612464905,0.9806854128837585,0.25927012756165024,0.2676846398971975,-0.7301954030990601,0.9806854128837585,0.348894813272701,0.19235721789300442,-0.9806854128837585,0.016998304054141045,0.8956398726681645,0.745428838999942,-0.9806854128837585,0.012946916744112968,0.8859258349286803,0.4640572884483878
LSTM,73,1,1.0,0.2763972878456116,3,0.9625,0.00024853646755218506,0.0,-1.0125,0.0,0.5164738949388266,3.3736228942871094e-05,0.0,0.472618512909849,0.26193785504437983,0.00024853646755218506,0.0,-1.0125,0.2662544019985944,1.3113021850585938e-05,0.0,0.36318239433040156,0.18988831504248083,0.00024853646755218506,0.0,-1.0125,0.741700901882723,0.0,0.0,0.7261625581078222,
LSTM,74,0,0.00012370511831250042,0.25699552008882165,3,0.9625,-0.9998763203620911,0.00017742157797329128,0.8998274558052934,2.5480403564870358e-08,0.5170556199736893,-0.7388270497322083,0.9998756647109985,0.45919232182363623,0.2632913908455521,-0.6074101328849792,0.9998756647109985,0.2986158527366225,0.2667168481275439,-0.7498757839202881,0.9998756647109985,0.4194966931084132,0.19003382022492588,-0.9998763203620911,0.000618753838352859,0.9037650063517997,0.7421842820476741,-0.9998763203620911,0.00013975778711028397,0.8997475557240184,0.5568687461380654
LSTM,75,0,0.01205543801188469,0.25734391203150153,3,0.9625,-0.9879445433616638,0.006976931355893612,0.8955032496324391,1.862645149230957e-08,0.5178511659614742,-0.987936794757843,0.9879445433616638,0.2801715633402857,0.26357251196168363,-0.7377405762672424,0.9879445433616638,0.11291830910574663,0.26634399802424014,-0.8419243097305298,0.9879445433616638,0.23956004187515134,0.1913742299657315,-0.9879445433616638,0.005775563418865204,0.869660748068275,0.7423559338785708,-0.9879445433616638,0.009487469680607319,0.8933983620947963,0.6488934925922227
LSTM,76,1,1.0,0.27640497288666666,3,0.9625,0.0,0.0,-1.0125,0.0,0.5166360167786479,0.0,0.0,-1.0125,0.26263060490600765,0.0,0.0,-1.0125,0.2669565579853952,0.0,0.0,-1.0125,0.18896088702604175,0.0,0.0,-1.0125,0.703949426067993,0.0,0.0,-1.0125,
LSTM,77,0,0.014400333166122437,0.2589192530140281,3,0.9625,-0.9855996370315552,0.010105475783348083,0.8949012416369058,2.9802322387695312e-08,0.5184368209447712,-0.7370458841323853,0.9855996370315552,0.21429538617770572,0.2634036799427122,-0.7359257936477661,0.9855996370315552,0.0976045547210791,0.26793845696374774,-0.9846035242080688,0.9855996370315552,0.22570260578117196,0.1895965081639588,-0.9855996370315552,0.010642895475029945,0.8661000403247114,0.6510361949913204,-0.9855996370315552,0.010774086229503155,0.8842361120602606,0.4640572884483878
LSTM,78,0,0.023591801524162292,0.25916736596263945,3,0.9625,-0.9764081835746765,0.015830814838409424,0.892559069632086,1.4901161193847656e-08,0.5173880520742387,-0.976355791091919,0.9764081835746765,0.2487668464771733,0.2626303469296545,-0.7259415984153748,0.9764081835746765,0.101872226031273,0.2667783768847585,-0.943618893623352,0.9764081835746765,0.2458710973559357,0.191177997039631,-0.9764081835746765,0.01626119203865528,0.8670529399886926,0.7046307879500091,-0.9764081835746765,0.01563718542456627,0.8762781377476749,0.3712458307587102
LSTM,79,0,0.00926799513399601,0.25673991395160556,3,0.9625,-0.9907320141792297,0.005433972924947739,0.897144988904182,9.313225746154785e-09,0.5179444351233542,-0.9907235503196716,0.9907320141792297,0.24089991147675405,0.2620585800614208,-0.7408188581466675,0.9907320141792297,0.10104182850628751,0.267535877879709,-0.9595707058906555,0.9907320141792297,0.24145188985272692,0.18984596012160182,-0.9907320141792297,0.005655295215547085,0.8681778582392294,0.5739017389714718,-0.9907320141792297,0.005511653609573841,0.8930170136717646,0.3712458307587102
LSTM,80,1,1.0,0.3017671210691333,4,0.95,0.0,0.0,-1.0125,0.0,0.5177232581190765,0.0,0.0,-1.0125,0.2623089288827032,0.0,0.0,-1.0125,0.26643763203173876,0.0,0.0,-1.0125,0.19034383911639452,0.0,0.0,-1.0125,0.7035443349741399,0.0,0.0,0.688940924471257,
LSTM,81,1,1.0,0.2766465740278363,3,0.9625,0.0,0.0,-1.0125,0.0,0.5153431771323085,2.086162567138672e-07,0.0,0.44750896462799816,0.2614438799209893,0.0,0.0,-1.0125,0.26713228900916874,0.0,0.0,0.31148783099953303,0.18921739398501813,0.0,0.0,-1.0125,0.7279413889627904,0.0,0.0,-1.0125,
LSTM,82,1,1.0,0.27608411805704236,3,0.9625,0.0,0.0,-1.0125,0.0,0.5156619069166481,0.0,0.0,-1.0125,0.2622528369538486,0.0,0.0,-1.0125,0.26752997282892466,0.0,0.0,-1.0125,0.19170338404364884,0.0,0.0,-1.0125,0.749416938982904,0.0,0.0,-1.0125,
LSTM,83,0,0.006817785557359457,0.2583930119872093,3,0.9625,-0.9931822419166565,0.004243399947881699,0.8977877062808874,3.213062882423401e-08,0.514658987056464,-0.7444087266921997,0.9931822419166565,0.40076886039550064,0.26078646909445524,-0.8212426900863647,0.9931822419166565,0.25291356930198106,0.265884080901742,-0.743718683719635,0.9931822419166565,0.33384160655298545,0.18979356600902975,-0.9931822419166565,0.005280685145407915,0.8948091755610414,0.5367517329286784,-0.9931822419166565,0.0051164766773581505,0.8944933147882919,0.4640572884483878
LSTM,84,0,0.001522821607068181,0.258396171964705,3,0.9625,-0.9984771609306335,0.0007484015077352524,0.8995864122266357,1.7462298274040222e-08,0.5186153589747846,-0.9984496831893921,0.9984771609306335,0.27821866542520923,0.26278335810638964,-0.7472438812255859,0.9984771609306335,0.1029472115496246,0.2678210318554193,-0.9399797320365906,0.9984771609306335,0.2599914198270099,0.1904133961070329,-0.9984771609306335,0.0007554322946816683,0.8589433897634,0.7032060660421848,-0.9984771609306335,0.0006639679195359349,0.8977401129149098,0.6488934925922227
LSTM,85,1,1.0,0.2971326829865575,3,0.9625,0.0016991496086120605,0.0,-1.0125,0.0,0.5153329069726169,0.15407481789588928,0.0,0.4732540792578188,0.26127229491248727,0.0016991496086120605,0.0,-1.0125,0.2668086141347885,0.033721789717674255,0.0,0.3649141697885776,0.1899009079206735,0.0,0.0,0.7583211071571498,0.7301437880378217,0.0,0.0,0.6029103973294252,
LSTM,86,0,0.051360808312892914,0.2582918950356543,3,0.9625,-0.9486392140388489,0.02955610305070877,0.8879298476805468,3.725290298461914e-08,0.5151266942266375,-0.9445428252220154,0.9486389756202698,0.30915483829830737,0.26168283890001476,-0.7014699578285217,0.9486384391784668,0.1810194433711736,0.26690127793699503,-0.6938914060592651,0.9486384391784668,0.2482605577941175,0.19035983202047646,-0.9486392140388489,0.031138885766267776,0.8779497968945107,0.7042930079624057,-0.9486392140388489,0.029150497168302536,0.8682402696162932,0.3712458307587102
LSTM,87,1,1.0,0.2786767540965229,3,0.9625,0.013809069991111755,0.0,-1.0125,0.0,0.5188691678922623,2.613663673400879e-05,0.0,0.47224081193860146,0.2620426290668547,0.013809069991111755,0.0,-1.0125,0.26689379615709186,1.0401010513305664e-05,0.0,0.3632430544639731,0.1906379598658532,0.013809069991111755,0.0,-1.0125,0.7422714109998196,0.013809069991111755,0.0,-1.0125,
LSTM,88,0,0.26834234595298767,0.2579180190805346,3,0.9625,-0.7316576242446899,0.1548927128314972,0.8437462078790354,2.9802322387695312e-08,0.5163326628971845,-0.49105116724967957,0.7316576242446899,0.162742743583022,0.2621806999668479,-0.48477211594581604,0.7316576242446899,0.10198893818410415,0.26611136901192367,-0.7165180444717407,0.7316576242446899,0.17662111115797163,0.19100367091596127,-0.7316576242446899,0.16090114414691925,0.854869003283729,0.7044214059133083,-0.7316576242446899,0.13403083384037018,0.8019081105182142,0.4640572884483878
LSTM,89,1,1.0,0.2774945399723947,3,0.9625,0.0,0.0,-1.0125,0.0,0.5180521530564874,0.0,0.0,-1.0125,0.26248554000630975,0.0,0.0,-1.0125,0.2671923809684813,0.0,0.0,-1.0125,0.19033025507815182,0.0,0.0,-1.0125,0.7280166218988597,0.0,0.0,-1.0125,
LSTM,90,1,0.6349529027938843,0.2588415031787008,3,0.9625,-0.3650470972061157,0.42773768305778503,0.7300244225286074,5.960464477539063e-08,0.5189366498962045,-0.12712854146957397,0.3650470972061157,0.18548474434282625,0.26349336793646216,-0.12169994413852692,0.3650470972061157,0.09992570560985059,0.26698457007296383,-0.3593939244747162,0.3650470972061157,0.19908807699799658,0.18973733996972442,-0.3650470972061157,0.42773768305778503,0.7955882019455738,0.703832593979314,-0.3650470972061157,0.3795376718044281,0.7826560414172583,0.4640572884483878
LSTM,91,0,0.0068017602898180485,0.25775333982892334,3,0.9625,-0.9931982159614563,0.0039010143373161554,0.898113252996454,2.3748725652694702e-08,0.517079581040889,-0.9931881427764893,0.9931982159614563,0.23462270765760862,0.26232740213163197,-0.7431325316429138,0.9931982159614563,0.09854529764810183,0.266701920889318,-0.9841374158859253,0.9931982159614563,0.24096419784947987,0.18937780102714896,-0.9931982159614563,0.004029677715152502,0.8676913186895399,0.7013716460205615,-0.9931982159614563,0.005192641634494066,0.8942113594512795,0.3712458307587102
LSTM,92,0,0.005359558388590813,0.25787392584607005,3,0.9625,-0.9946404695510864,0.0032706945203244686,0.8984026026901093,3.166496753692627e-08,0.5143903461284935,-0.9945679903030396,0.9946404695510864,0.2516791844212294,0.2610490310471505,-0.7441479563713074,0.9946404695510864,0.10160380413933323,0.2665765769779682,-0.9642597436904907,0.9946404695510864,0.24889792110710385,0.18812487297691405,-0.9946404695510864,0.0033838737290352583,0.8691906041039921,0.6907977978698909,-0.9946404695510864,0.0029825489036738873,0.8940267675656475,0.3712458307587102
LSTM,93,1,1.0,0.277939192019403,3,0.9625,0.0,0.0,-1.0125,0.0,0.5141294549684972,0.0,0.0,-1.0125,0.26108807092532516,0.0,0.0,-1.0125,0.26717273402027786,0.0,0.0,-1.0125,0.190238299081102,0.0,0.0,-1.0125,0.7403733409009874,0.0,0.0,-1.0125,
LSTM,94,1,1.0,0.3012331791687757,4,0.95,0.0,0.0,-1.0125,0.0,0.5136121078394353,0.0,0.0,-1.0125,0.2614343040622771,0.0,0.0,-1.0125,0.2656359081156552,0.0,0.0,-1.0125,0.18959632702171803,0.0,0.0,-1.0125,0.7416323740035295,0.0,0.0,0.6912367771668766,
LSTM,95,0,0.17799679934978485,0.2588253009598702,3,0.9625,-0.822003185749054,0.12020577490329742,0.8476669320040646,1.4901161193847656e-08,0.5148838290479034,-0.5772582292556763,0.8220031261444092,0.16514207927525004,0.2612944289576262,-0.5763145089149475,0.8220030665397644,0.10730716821398611,0.26639446383342147,-0.787298321723938,0.822003185749054,0.17357596890851013,0.18940176698379219,-0.822003185749054,0.1259082704782486,0.8630625901398783,0.7065515369176865,-0.822003185749054,0.10539306700229645,0.814540339769066,0.4640572884483878
LSTM,96,0,0.0032110644970089197,0.2953808081801981,3,0.9625,-0.9967889189720154,0.001770030939951539,0.8989824592880362,1.6530975699424744e-08,0.5166652509942651,-0.9828727841377258,0.9967889189720154,0.30326089580587867,0.2628844960127026,-0.6679998636245728,0.9967889189720154,0.14037639857014694,0.267056155949831,-0.7873713970184326,0.9967889189720154,0.2500180890357453,0.19096566713415086,-0.9967889189720154,0.00242032902315259,0.8611227634941119,0.855079023167491,-0.9967889189720154,0.0019029821269214153,0.8978014686934286,0.5928290487077498
LSTM,97,1,1.0,0.298690214054659,3,0.9625,0.0,0.0,-1.0125,0.0,0.5154460719786584,0.002652496099472046,0.0,0.5356209609895124,0.26145463599823415,0.0,0.0,-1.0125,0.2668470439966768,0.0032973289489746094,0.0,0.35879097816097394,0.19051943509839475,0.0,0.0,0.5691301392530193,0.8151497701182961,0.0,0.0,-1.0125,
LSTM,98,1,1.0,0.2771112071350217,3,0.9625,0.00045903027057647705,0.0,-1.0125,0.0,0.5154495760798454,0.0025964826345443726,0.0,0.47325335876803387,0.2620161031372845,0.00045903027057647705,0.0,-1.0125,0.26639814698137343,0.0018149763345718384,0.0,0.36498285488982507,0.18947173608466983,0.00045903027057647705,0.0,-1.0125,0.6518604150041938,0.00045903027057647705,0.0,-1.0125,
LSTM,99,0,0.018536506220698357,0.2576097201090306,3,0.9625,-0.9814634919166565,0.013455440290272236,0.8932772330491188,1.862645149230957e-09,0.515081387013197,-0.7331233024597168,0.9814634919166565,0.18415308345272585,0.26111515308730304,-0.7318741679191589,0.9814634919166565,0.09762495716992214,0.2667431600857526,-0.9803445339202881,0.9814634919166565,0.19805109979526336,0.1890118489973247,-0.9814634919166565,0.013950565829873085,0.8701961722962088,0.727498214924708,-0.9814634919166565,0.012466982007026672,0.8900799501765893,0.4640572884483878
LSTM,100,1,0.6303004622459412,0.2575701109599322,3,0.9625,-0.36969953775405884,0.4332277774810791,0.7134541504729315,2.9802322387695312e-08,0.5154185581486672,-0.13234026730060577,0.36969953775405884,0.19266741107754481,0.261315215844661,-0.12393617630004883,0.36969953775405884,0.10025687891480461,0.2660990599542856,-0.3634970188140869,0.36969953775405884,0.2055106833275333,0.18948768102563918,-0.36969953775405884,0.4332277774810791,0.7947288953603662,0.7039507660083473,-0.36969953775405884,0.39215096831321716,0.781421648834111,0.4640572884483878
LSTM,101,1,0.9040205478668213,0.27633176487870514,3,0.9625,-0.09597945213317871,0.7551847100257874,0.5756805434004058,0.0,0.5172804279718548,0.14321227371692657,0.09597945213317871,0.09734782091922822,0.26352659799158573,0.09838564693927765,0.09597945213317871,0.09795182214031795,0.26905090105719864,-0.09579230844974518,0.09597945213317871,0.10973808930363083,0.1907472989987582,-0.09597945213317871,0.7551847100257874,0.683759254664742,0.6593759418465197,-0.09597945213317871,0.5702102184295654,0.6742302135683995,0.3712458307587102
LSTM,102,0,0.004426476079970598,0.26037437398917973,3,0.9625,-0.9955735206604004,0.002289560390636325,0.8986070558177697,3.259629011154175e-09,0.5187203430105001,-0.9953250885009766,0.9955735206604004,0.3549532033651164,0.2643082421272993,-0.7451077699661255,0.9955735206604004,0.22029904160627733,0.26991212205030024,-0.7457842230796814,0.9955735206604004,0.28970501308276475,0.19202930899336934,-0.9955735206604004,0.002526592928916216,0.8898500188893621,0.7063611310441047,-0.9955735206604004,0.002391574438661337,0.8959963233855526,0.3712458307587102
LSTM,103,0,0.001395489671267569,0.26037925388664007,3,0.9625,-0.9986045360565186,0.0003671603335533291,0.8997075661264844,2.5727786123752594e-08,0.5198381152004004,-0.7488789558410645,0.9986045360565186,0.3835221847676531,0.2641260321252048,-0.946957528591156,0.9986045360565186,0.25069015690365304,0.2681769470218569,-0.7473767995834351,0.9986045360565186,0.3225826945156187,0.19107568892650306,-0.9986045360565186,0.0006683595711365342,0.8863521014695181,0.7465737781021744,-0.9986045360565186,0.00039362721145153046,0.8987413440594085,0.4640572884483878
